start_id,end_id,fecha_destino,tipo_destino,es_sospechosa
TXN-0140,ACC-0071,2026-05-01 08:20:25,transferencia_recibida,False
TXN-0141,ACC-0029,2026-03-18 20:05:46,transferencia_recibida,False
TXN-0143,ACC-0168,2026-04-06 10:22:27,transferencia_recibida,True
TXN-0149,ACC-0126,2026-03-24 19:11:14,transferencia_recibida,False
TXN-0152,ACC-0098,2025-07-27 05:15:48,transferencia_recibida,False
TXN-0157,ACC-0152,2025-09-08 00:43:56,transferencia_recibida,False
TXN-0158,ACC-0074,2026-03-09 12:44:56,transferencia_recibida,False
TXN-0162,ACC-0099,2025-10-04 09:00:30,transferencia_recibida,False
TXN-0172,ACC-0140,2026-01-07 00:59:09,transferencia_recibida,False
TXN-0173,ACC-0143,2026-02-04 01:10:32,transferencia_recibida,False
TXN-0190,ACC-0112,2025-08-30 15:31:34,transferencia_recibida,True
TXN-0193,ACC-0016,2025-06-20 22:01:20,transferencia_recibida,False
TXN-0198,ACC-0194,2026-01-20 15:58:46,transferencia_recibida,False
TXN-0201,ACC-0065,2026-03-16 19:30:56,transferencia_recibida,False
TXN-0212,ACC-0199,2026-04-13 13:19:13,transferencia_recibida,False
TXN-0214,ACC-0165,2025-11-13 09:04:08,transferencia_recibida,False
TXN-0223,ACC-0065,2026-03-10 10:24:25,transferencia_recibida,False
TXN-0224,ACC-0189,2026-01-16 08:14:05,transferencia_recibida,False
TXN-0234,ACC-0183,2026-04-19 20:58:59,transferencia_recibida,False
TXN-0236,ACC-0177,2025-08-06 04:56:40,transferencia_recibida,False
TXN-0246,ACC-0140,2026-02-05 16:35:56,transferencia_recibida,False
TXN-0250,ACC-0174,2026-04-07 11:26:05,transferencia_recibida,False
TXN-0261,ACC-0116,2025-06-29 15:53:29,transferencia_recibida,True
TXN-0280,ACC-0009,2026-02-05 06:22:26,transferencia_recibida,False
TXN-0283,ACC-0056,2025-07-07 11:34:04,transferencia_recibida,False
TXN-0285,ACC-0086,2025-11-03 19:09:12,transferencia_recibida,False
TXN-0287,ACC-0012,2026-02-06 14:27:26,transferencia_recibida,False
TXN-0296,ACC-0042,2025-08-24 03:57:25,transferencia_recibida,False
TXN-0300,ACC-0154,2025-10-31 11:21:49,transferencia_recibida,False
TXN-0304,ACC-0158,2025-09-12 17:10:41,transferencia_recibida,True
TXN-0323,ACC-0061,2026-04-27 08:26:17,transferencia_recibida,False
TXN-0327,ACC-0027,2025-09-10 18:01:41,transferencia_recibida,False
TXN-0328,ACC-0133,2026-03-04 01:47:07,transferencia_recibida,False
TXN-0335,ACC-0060,2025-09-14 16:58:47,transferencia_recibida,False
TXN-0336,ACC-0078,2025-06-19 04:16:26,transferencia_recibida,False
TXN-0356,ACC-0132,2026-03-11 15:24:10,transferencia_recibida,False
TXN-0358,ACC-0169,2025-12-21 17:45:45,transferencia_recibida,False
TXN-0361,ACC-0140,2026-01-29 00:56:34,transferencia_recibida,False
TXN-0364,ACC-0082,2025-11-01 03:50:52,transferencia_recibida,False
TXN-0369,ACC-0083,2025-05-22 03:19:27,transferencia_recibida,False
TXN-0377,ACC-0110,2026-01-30 04:46:05,transferencia_recibida,False
TXN-0380,ACC-0060,2025-09-18 05:35:21,transferencia_recibida,False
TXN-0387,ACC-0141,2025-11-11 06:51:24,transferencia_recibida,True
TXN-0396,ACC-0072,2026-01-05 04:33:53,transferencia_recibida,True
TXN-0401,ACC-0059,2025-05-28 05:17:34,transferencia_recibida,False
TXN-0409,ACC-0092,2026-03-24 01:28:14,transferencia_recibida,False
TXN-0412,ACC-0128,2026-03-30 09:02:41,transferencia_recibida,False
TXN-0422,ACC-0118,2026-03-09 12:34:28,transferencia_recibida,False
TXN-0423,ACC-0023,2025-06-16 10:26:10,transferencia_recibida,True
TXN-0425,ACC-0033,2025-09-06 11:46:14,transferencia_recibida,False
TXN-0434,ACC-0095,2025-08-02 02:37:25,transferencia_recibida,False
TXN-0437,ACC-0190,2026-01-22 04:14:46,transferencia_recibida,False
TXN-0449,ACC-0095,2025-08-12 21:06:53,transferencia_recibida,False
TXN-0461,ACC-0108,2026-03-09 06:20:44,transferencia_recibida,True
TXN-0468,ACC-0037,2025-11-11 21:58:35,transferencia_recibida,False
TXN-0472,ACC-0013,2026-04-10 23:02:43,transferencia_recibida,False
TXN-0481,ACC-0070,2026-02-10 19:56:41,transferencia_recibida,False
TXN-0482,ACC-0142,2026-02-22 22:54:51,transferencia_recibida,False
