start_id,end_id,fecha_asignacion,tipo_relacion,es_principal
CLI-0057,ACC-0115,2025-06-10,secundaria,True
CLI-0057,ACC-0125,2025-02-21,principal,False
CLI-0058,ACC-0028,2026-04-10,principal,False
CLI-0059,ACC-0194,2024-11-21,principal,False
CLI-0059,ACC-0007,2025-06-22,inversion,False
CLI-0059,ACC-0192,2026-01-23,secundaria,True
CLI-0060,ACC-0047,2025-08-15,secundaria,False
CLI-0060,ACC-0077,2026-03-29,inversion,True
CLI-0061,ACC-0094,2026-01-08,inversion,False
CLI-0061,ACC-0034,2024-08-10,secundaria,False
CLI-0061,ACC-0116,2024-08-31,inversion,True
CLI-0062,ACC-0167,2026-03-30,secundaria,False
CLI-0062,ACC-0106,2026-02-09,secundaria,True
CLI-0063,ACC-0124,2025-12-02,inversion,True
CLI-0063,ACC-0098,2025-06-15,inversion,False
CLI-0063,ACC-0091,2026-03-15,secundaria,True
CLI-0064,ACC-0134,2026-04-19,inversion,True
CLI-0064,ACC-0182,2026-05-01,inversion,False
CLI-0065,ACC-0043,2025-10-06,inversion,True
CLI-0065,ACC-0114,2026-01-13,inversion,False
CLI-0065,ACC-0151,2025-05-01,principal,True
CLI-0066,ACC-0044,2026-01-17,secundaria,False
CLI-0066,ACC-0159,2026-03-14,secundaria,False
CLI-0066,ACC-0121,2025-05-22,inversion,True
CLI-0067,ACC-0083,2025-04-18,inversion,True
CLI-0068,ACC-0113,2026-04-03,inversion,True
CLI-0069,ACC-0020,2026-01-10,secundaria,False
CLI-0070,ACC-0075,2025-06-13,principal,False
CLI-0070,ACC-0163,2025-06-13,secundaria,False
CLI-0071,ACC-0120,2025-12-16,principal,True
CLI-0071,ACC-0065,2026-02-02,inversion,True
CLI-0072,ACC-0065,2025-07-27,principal,False
CLI-0072,ACC-0173,2025-08-18,inversion,True
CLI-0072,ACC-0064,2026-04-11,secundaria,True
CLI-0073,ACC-0085,2025-03-14,secundaria,False
CLI-0074,ACC-0187,2026-04-14,principal,True
CLI-0075,ACC-0055,2025-12-27,principal,False
CLI-0075,ACC-0036,2025-06-10,principal,False
CLI-0076,ACC-0116,2025-11-15,principal,True
CLI-0076,ACC-0044,2026-05-01,principal,True
CLI-0077,ACC-0126,2025-04-24,principal,False
CLI-0078,ACC-0085,2026-04-15,secundaria,False
CLI-0078,ACC-0067,2026-01-30,inversion,False
CLI-0078,ACC-0034,2026-04-23,inversion,True
CLI-0079,ACC-0017,2025-02-23,secundaria,True
CLI-0080,ACC-0102,2025-10-16,inversion,False
CLI-0080,ACC-0063,2025-08-30,secundaria,False
CLI-0080,ACC-0130,2025-08-16,inversion,False
CLI-0081,ACC-0064,2024-07-03,secundaria,False
CLI-0082,ACC-0011,2025-12-23,inversion,False
CLI-0082,ACC-0140,2025-05-05,secundaria,False
CLI-0083,ACC-0182,2025-05-29,inversion,False
CLI-0084,ACC-0132,2025-09-12,principal,False
CLI-0085,ACC-0024,2026-02-13,principal,True
CLI-0085,ACC-0165,2026-01-21,secundaria,True
CLI-0085,ACC-0108,2025-12-22,principal,True
CLI-0086,ACC-0103,2026-02-13,inversion,True
CLI-0086,ACC-0001,2025-08-11,secundaria,True
CLI-0086,ACC-0100,2025-06-06,secundaria,True
CLI-0087,ACC-0177,2026-01-02,principal,False
CLI-0088,ACC-0111,2026-01-05,secundaria,True
CLI-0088,ACC-0042,2025-02-09,inversion,False
CLI-0089,ACC-0139,2026-03-28,principal,False
CLI-0089,ACC-0043,2025-12-31,principal,False
CLI-0090,ACC-0062,2025-05-17,principal,False
CLI-0090,ACC-0008,2025-10-04,principal,False
CLI-0091,ACC-0097,2026-01-15,secundaria,True
CLI-0091,ACC-0010,2026-04-25,principal,True
CLI-0091,ACC-0171,2026-04-23,secundaria,True
CLI-0092,ACC-0122,2025-10-05,inversion,False
CLI-0092,ACC-0039,2024-09-19,principal,True
CLI-0093,ACC-0127,2026-04-20,principal,True
CLI-0093,ACC-0100,2026-04-05,secundaria,False
CLI-0093,ACC-0014,2026-04-12,secundaria,True
CLI-0094,ACC-0062,2026-01-29,secundaria,True
CLI-0094,ACC-0118,2026-03-06,inversion,False
CLI-0094,ACC-0129,2025-12-06,secundaria,True
CLI-0095,ACC-0035,2025-04-11,principal,False
CLI-0096,ACC-0027,2025-03-19,secundaria,False
CLI-0096,ACC-0158,2025-12-11,principal,False
CLI-0097,ACC-0044,2025-12-28,secundaria,False
CLI-0097,ACC-0187,2025-06-07,inversion,True
CLI-0097,ACC-0026,2025-03-05,principal,True
CLI-0098,ACC-0028,2025-08-13,inversion,False
CLI-0098,ACC-0046,2026-01-24,principal,False
CLI-0098,ACC-0026,2025-08-09,inversion,True
CLI-0099,ACC-0018,2025-03-18,secundaria,True
CLI-0099,ACC-0040,2025-07-31,secundaria,True
CLI-0099,ACC-0031,2024-08-07,inversion,True
