id,monto,fecha,tipo,fraudulenta,estado,canal,razones_sospecha
TXN-0028,1159.98,2025-07-18 23:14:22,transferencia,False,aprobada,app,
TXN-0029,3989.15,2026-03-08 07:33:06,pago,False,aprobada,callcenter,
TXN-0030,2311.57,2025-05-19 12:55:08,deposito,False,pendiente,pos,
TXN-0031,10.66,2025-05-07 11:47:18,transferencia,False,aprobada,app,
TXN-0032,4523.61,2026-03-05 22:38:59,pago,False,pendiente,sucursal,
TXN-0033,1648.14,2026-03-05 07:17:03,pago,False,pendiente,pos,
TXN-0034,2569.17,2025-09-15 08:12:48,transferencia,False,pendiente,app,
TXN-0035,283.38,2025-05-20 19:22:56,deposito,True,rechazada,web,Patron de comportamiento anomalo;Dispositivo nuevo;Monto inusual
TXN-0036,2434.58,2025-05-20 00:28:04,pago,True,pendiente,sucursal,Patron de comportamiento anomalo;Comercio de alto riesgo
TXN-0037,2893.74,2025-07-29 20:56:32,compra_pos,False,pendiente,pos,
TXN-0038,3285.25,2025-10-26 07:58:34,pago,False,pendiente,pos,
TXN-0039,1325.13,2025-09-12 14:20:56,pago,False,devuelta,web,
TXN-0040,1191.15,2026-03-15 00:46:40,deposito,False,pendiente,app,
TXN-0041,3173.9,2025-09-20 03:28:55,transferencia,False,rechazada,callcenter,
TXN-0042,2606.87,2025-11-25 03:24:49,compra_pos,False,rechazada,app,
TXN-0043,3077.78,2025-12-11 15:46:07,transferencia,False,aprobada,callcenter,
TXN-0044,2426.42,2026-01-27 19:51:45,deposito,False,pendiente,web,
TXN-0045,4318.51,2025-06-23 12:53:05,deposito,False,pendiente,sucursal,
TXN-0046,3032.33,2026-01-22 03:16:18,transferencia,False,rechazada,atm,
TXN-0047,557.71,2026-04-22 00:39:35,pago,False,pendiente,atm,
TXN-0048,2700.04,2025-07-29 00:36:32,pago,False,aprobada,callcenter,
TXN-0049,2797.51,2025-07-13 08:50:28,transferencia,False,rechazada,callcenter,
TXN-0050,2158.85,2025-05-16 01:57:38,pago,False,rechazada,app,
TXN-0051,852.89,2025-09-14 10:42:20,compra_online,False,rechazada,atm,
TXN-0052,1637.12,2026-02-23 09:10:44,compra_pos,False,rechazada,app,
TXN-0053,4781.1,2025-05-11 00:15:29,retiro,False,devuelta,web,
TXN-0054,517.92,2025-10-06 11:32:25,compra_pos,False,devuelta,sucursal,
TXN-0055,2253.29,2025-06-07 15:14:08,transferencia,False,rechazada,pos,
TXN-0056,3526.47,2026-03-19 17:47:33,compra_online,False,pendiente,pos,
TXN-0057,2842.4,2025-11-18 09:56:52,deposito,False,devuelta,app,
TXN-0058,700.22,2026-03-04 08:28:58,pago,False,pendiente,sucursal,
TXN-0059,601.16,2025-09-16 19:30:08,compra_online,False,devuelta,app,
TXN-0060,3125.76,2025-11-01 02:04:17,compra_pos,False,devuelta,atm,
TXN-0061,3709.72,2025-08-21 02:40:10,retiro,False,rechazada,pos,
TXN-0062,4021.61,2025-10-22 19:43:18,pago,False,pendiente,pos,
TXN-0063,4526.76,2025-06-05 11:00:36,deposito,False,rechazada,web,
TXN-0064,962.64,2025-06-14 00:11:57,pago,False,rechazada,web,
TXN-0065,1537.18,2025-07-01 10:42:50,compra_online,False,devuelta,atm,
TXN-0066,2892.59,2025-10-30 03:43:06,deposito,True,aprobada,pos,Dispositivo nuevo;Ubicacion sospechosa
TXN-0067,3978.96,2025-05-11 23:15:39,compra_pos,True,devuelta,web,Comercio de alto riesgo
TXN-0068,1439.95,2025-05-08 08:39:49,compra_pos,False,pendiente,app,
TXN-0069,1212.67,2025-06-30 11:29:44,compra_online,True,devuelta,pos,Dispositivo nuevo;Monto inusual
TXN-0070,3293.12,2025-07-05 18:45:12,retiro,False,devuelta,sucursal,
TXN-0071,3682.71,2025-09-16 11:24:18,compra_online,False,rechazada,sucursal,
TXN-0072,4811.42,2025-07-15 18:45:48,compra_online,False,devuelta,web,
TXN-0073,2263.67,2026-01-19 09:22:11,transferencia,False,rechazada,app,
TXN-0074,4566.35,2026-03-29 10:45:08,transferencia,False,devuelta,pos,
TXN-0075,1728.0,2025-05-03 13:17:09,transferencia,False,devuelta,pos,
TXN-0076,3730.26,2026-03-03 21:16:30,pago,False,aprobada,atm,
TXN-0077,789.53,2025-07-03 08:05:36,pago,False,rechazada,web,
TXN-0078,214.83,2025-11-20 05:55:57,compra_pos,True,aprobada,callcenter,Patron de comportamiento anomalo;Monto inusual;Ubicacion sospechosa
TXN-0079,3464.89,2026-04-16 22:06:08,retiro,False,devuelta,pos,
TXN-0080,4715.27,2025-06-30 02:59:09,transferencia,False,rechazada,app,
TXN-0081,2108.29,2025-11-26 12:19:22,retiro,False,pendiente,sucursal,
TXN-0082,4937.52,2025-12-13 16:41:21,pago,False,rechazada,pos,
TXN-0083,4336.29,2025-06-30 19:32:10,deposito,False,rechazada,atm,
TXN-0084,3172.32,2025-08-18 16:32:12,transferencia,False,aprobada,sucursal,
TXN-0085,301.62,2026-02-24 09:15:10,compra_online,False,devuelta,atm,
TXN-0086,15.29,2025-11-13 23:44:23,compra_pos,False,rechazada,callcenter,
TXN-0087,803.83,2026-01-26 05:26:22,transferencia,False,rechazada,callcenter,
TXN-0088,2825.77,2025-06-01 20:32:06,pago,False,rechazada,app,
TXN-0089,4467.96,2025-12-07 11:57:10,deposito,False,devuelta,web,
TXN-0090,828.38,2025-10-29 15:20:20,deposito,False,devuelta,callcenter,
TXN-0091,3385.98,2026-02-09 03:01:11,retiro,False,pendiente,sucursal,
TXN-0092,249.38,2025-07-03 14:55:39,compra_pos,False,pendiente,sucursal,
TXN-0093,4910.03,2025-05-11 02:30:35,deposito,False,pendiente,callcenter,
TXN-0094,2676.19,2026-04-13 18:16:47,deposito,True,rechazada,callcenter,Monto inusual
TXN-0095,667.32,2025-07-17 11:06:44,pago,False,aprobada,atm,
TXN-0096,2574.69,2025-07-15 04:32:18,transferencia,True,aprobada,app,Comercio de alto riesgo;Patron de comportamiento anomalo;Monto inusual
TXN-0097,3125.39,2025-12-16 06:55:44,compra_online,False,rechazada,atm,
TXN-0098,788.76,2025-11-12 13:02:40,pago,False,rechazada,callcenter,
TXN-0099,1155.06,2025-12-20 22:44:59,compra_pos,False,pendiente,pos,
TXN-0100,1227.26,2026-03-10 21:51:27,compra_pos,False,rechazada,atm,
TXN-0101,625.54,2025-11-20 10:16:15,pago,True,pendiente,callcenter,Dispositivo nuevo
TXN-0102,180.24,2025-05-24 01:04:40,pago,False,rechazada,pos,
TXN-0103,2377.87,2026-02-20 15:16:16,pago,False,pendiente,sucursal,
TXN-0104,2671.22,2025-06-26 13:57:05,compra_online,False,aprobada,app,
TXN-0105,3871.9,2025-07-03 21:37:57,transferencia,False,pendiente,callcenter,
TXN-0106,1407.94,2025-09-14 14:16:05,deposito,False,pendiente,web,
TXN-0107,4824.81,2026-02-22 04:35:49,compra_pos,False,rechazada,sucursal,
TXN-0108,3759.41,2025-06-27 15:30:14,compra_online,False,pendiente,atm,
TXN-0109,1381.0,2025-11-18 00:57:46,pago,False,pendiente,sucursal,
TXN-0110,2468.68,2026-01-16 21:36:47,retiro,False,devuelta,app,
TXN-0111,1471.23,2025-10-11 02:04:15,pago,False,pendiente,app,
TXN-0112,562.77,2025-10-02 20:07:59,transferencia,True,pendiente,pos,Patron de comportamiento anomalo;Monto inusual;Dispositivo nuevo
TXN-0113,4491.82,2026-02-04 03:11:24,transferencia,False,rechazada,app,
TXN-0114,2026.37,2025-09-09 15:00:18,deposito,False,pendiente,atm,
TXN-0115,1036.34,2025-05-13 19:34:48,compra_online,False,pendiente,app,
TXN-0116,144.07,2025-11-09 07:52:15,pago,True,rechazada,web,Ubicacion sospechosa;Patron de comportamiento anomalo;Comercio de alto riesgo
TXN-0117,4776.87,2025-05-25 01:44:40,retiro,True,aprobada,callcenter,Comercio de alto riesgo
TXN-0118,2684.29,2025-12-07 02:39:08,compra_pos,False,pendiente,web,
TXN-0119,2113.27,2025-08-17 14:45:01,transferencia,False,rechazada,sucursal,
TXN-0120,1333.47,2025-12-01 08:41:33,transferencia,True,aprobada,pos,Ubicacion sospechosa
TXN-0121,1768.52,2026-02-08 14:07:36,compra_pos,False,aprobada,app,
TXN-0122,927.51,2025-10-15 13:13:40,compra_online,False,devuelta,app,
TXN-0123,4734.58,2025-08-27 12:19:54,deposito,False,pendiente,callcenter,
TXN-0124,2279.64,2025-06-04 02:54:13,pago,False,aprobada,web,
TXN-0125,3766.97,2025-11-05 22:27:33,transferencia,False,aprobada,sucursal,
TXN-0126,4160.15,2025-07-02 04:40:27,transferencia,False,pendiente,pos,
TXN-0127,336.26,2025-06-19 09:43:43,transferencia,False,pendiente,pos,
TXN-0128,1038.62,2025-07-17 15:40:24,compra_online,False,devuelta,app,
TXN-0129,4650.01,2025-11-18 09:12:30,compra_online,False,devuelta,web,
TXN-0130,4415.85,2025-05-11 21:23:00,pago,False,rechazada,pos,
TXN-0131,511.33,2025-11-03 08:00:18,transferencia,False,pendiente,web,
TXN-0132,2706.35,2026-04-25 11:47:46,retiro,False,aprobada,atm,
TXN-0133,3856.77,2026-04-07 09:32:31,pago,False,devuelta,atm,
TXN-0134,4195.65,2025-06-30 18:35:36,compra_online,False,pendiente,callcenter,
TXN-0135,2616.9,2025-06-09 21:48:41,pago,False,aprobada,callcenter,
TXN-0136,771.1,2026-03-18 17:22:27,retiro,False,pendiente,app,
TXN-0137,499.02,2026-01-04 04:57:24,pago,False,aprobada,pos,
TXN-0138,4758.81,2025-06-24 09:54:02,retiro,False,rechazada,callcenter,
TXN-0139,1622.97,2025-11-17 08:17:04,compra_pos,False,pendiente,pos,
TXN-0140,3075.67,2026-05-01 08:20:25,transferencia,False,rechazada,pos,
TXN-0141,1965.07,2026-03-18 20:05:46,transferencia,False,devuelta,pos,
TXN-0142,1867.51,2025-08-01 16:57:19,compra_online,False,rechazada,pos,
TXN-0143,963.43,2026-04-06 10:22:27,transferencia,True,aprobada,callcenter,Patron de comportamiento anomalo
TXN-0144,729.38,2025-08-24 21:54:39,deposito,False,devuelta,callcenter,
TXN-0145,170.0,2025-08-25 19:14:52,compra_online,False,rechazada,pos,
TXN-0146,4093.13,2025-09-15 23:05:06,compra_online,False,aprobada,web,
TXN-0147,1366.48,2026-03-17 20:44:25,retiro,False,aprobada,app,
TXN-0148,1612.89,2025-09-05 09:11:08,deposito,False,aprobada,sucursal,
TXN-0149,4577.86,2026-03-24 19:11:14,transferencia,False,rechazada,app,
TXN-0150,58.74,2025-06-18 16:28:41,deposito,False,devuelta,callcenter,
TXN-0151,2336.08,2025-08-24 21:38:01,compra_pos,False,rechazada,atm,
TXN-0152,1609.56,2025-07-27 05:15:48,transferencia,False,aprobada,callcenter,
TXN-0153,2196.17,2025-05-18 08:17:45,deposito,False,rechazada,pos,
TXN-0154,2966.77,2026-03-09 21:09:49,retiro,False,devuelta,pos,
TXN-0155,4109.41,2025-11-05 16:43:56,compra_online,False,aprobada,callcenter,
TXN-0156,986.32,2025-08-08 12:05:52,deposito,False,pendiente,sucursal,
TXN-0157,3762.45,2025-09-08 00:43:56,transferencia,False,pendiente,callcenter,
TXN-0158,423.14,2026-03-09 12:44:56,transferencia,False,devuelta,pos,
TXN-0159,2146.53,2025-09-09 06:50:11,retiro,False,pendiente,callcenter,
TXN-0160,3466.12,2026-01-13 09:16:53,pago,False,aprobada,sucursal,
TXN-0161,4098.25,2025-08-25 02:55:37,pago,False,devuelta,pos,
TXN-0162,2164.04,2025-10-04 09:00:30,transferencia,False,devuelta,sucursal,
TXN-0163,1077.6,2025-11-02 00:20:54,pago,False,aprobada,callcenter,
TXN-0164,3161.37,2025-12-12 14:56:36,pago,False,aprobada,atm,
TXN-0165,4952.57,2025-10-02 21:21:25,deposito,False,devuelta,sucursal,
TXN-0166,1775.34,2025-06-05 02:39:09,deposito,False,rechazada,atm,
TXN-0167,4840.89,2025-05-09 17:51:42,deposito,False,devuelta,app,
TXN-0168,954.49,2025-07-30 03:04:40,retiro,False,devuelta,web,
TXN-0169,98.04,2025-10-21 02:21:15,compra_pos,True,aprobada,sucursal,Monto inusual
TXN-0170,1537.94,2025-08-10 07:56:03,retiro,False,devuelta,atm,
TXN-0171,1042.9,2025-10-22 02:00:36,compra_online,False,aprobada,atm,
TXN-0172,2829.91,2026-01-07 00:59:09,transferencia,False,devuelta,atm,
TXN-0173,242.46,2026-02-04 01:10:32,transferencia,False,rechazada,sucursal,
TXN-0174,1356.31,2025-07-27 18:32:44,compra_online,False,devuelta,sucursal,
TXN-0175,1372.21,2026-01-05 15:47:53,deposito,False,pendiente,web,
TXN-0176,4313.07,2025-08-18 20:55:15,compra_online,False,rechazada,sucursal,
TXN-0177,3933.09,2025-12-27 04:13:25,pago,False,aprobada,sucursal,
TXN-0178,2818.85,2026-02-24 14:01:29,compra_pos,False,aprobada,app,
TXN-0179,612.07,2025-06-12 12:24:06,deposito,False,devuelta,atm,
TXN-0180,598.32,2025-10-19 15:04:54,pago,False,aprobada,callcenter,
TXN-0181,2051.18,2025-12-07 05:38:51,deposito,False,rechazada,pos,
TXN-0182,765.63,2025-07-08 18:25:31,compra_pos,False,devuelta,pos,
TXN-0183,3122.44,2025-06-01 22:43:11,compra_pos,False,aprobada,app,
TXN-0184,424.78,2026-01-07 16:14:28,compra_online,False,rechazada,callcenter,
TXN-0185,1288.82,2025-11-12 15:16:33,retiro,False,devuelta,sucursal,
TXN-0186,2534.8,2025-12-24 02:17:52,retiro,False,aprobada,pos,
TXN-0187,252.74,2025-10-02 01:55:26,compra_pos,False,pendiente,sucursal,
TXN-0188,4558.68,2025-09-22 00:03:27,pago,False,aprobada,callcenter,
TXN-0189,2231.2,2025-05-05 03:01:53,compra_online,False,pendiente,web,
TXN-0190,2656.16,2025-08-30 15:31:34,transferencia,True,rechazada,atm,Ubicacion sospechosa;Dispositivo nuevo;Patron de comportamiento anomalo
TXN-0191,4414.7,2026-04-07 05:54:40,compra_pos,False,devuelta,atm,
TXN-0192,3175.24,2025-08-17 07:30:58,compra_online,False,devuelta,callcenter,
TXN-0193,1447.45,2025-06-20 22:01:20,transferencia,False,aprobada,callcenter,
TXN-0194,4038.73,2025-09-19 16:27:16,compra_online,False,devuelta,callcenter,
TXN-0195,3178.45,2026-01-01 16:25:41,compra_pos,False,rechazada,sucursal,
TXN-0196,2415.3,2025-09-03 22:02:17,pago,False,rechazada,app,
TXN-0197,148.46,2025-06-05 16:12:44,compra_pos,True,rechazada,sucursal,Monto inusual;Dispositivo nuevo
TXN-0198,2004.08,2026-01-20 15:58:46,transferencia,False,aprobada,callcenter,
TXN-0199,2478.39,2025-12-30 16:39:37,compra_pos,False,rechazada,sucursal,
TXN-0200,731.0,2025-10-19 17:49:10,deposito,False,devuelta,pos,
TXN-0201,4798.32,2026-03-16 19:30:56,transferencia,False,aprobada,pos,
TXN-0202,4509.89,2026-04-18 17:48:18,retiro,False,rechazada,atm,
TXN-0203,1996.84,2025-12-07 21:44:17,retiro,False,devuelta,web,
TXN-0204,566.35,2026-01-31 17:51:30,compra_online,True,devuelta,pos,Comercio de alto riesgo
TXN-0205,2252.53,2025-08-08 01:25:52,pago,False,devuelta,atm,
TXN-0206,293.96,2025-10-04 02:14:25,deposito,False,pendiente,callcenter,
TXN-0207,1549.38,2025-12-29 14:19:23,retiro,False,pendiente,atm,
TXN-0208,1822.31,2026-03-06 19:35:50,pago,True,rechazada,web,Dispositivo nuevo
TXN-0209,2169.68,2025-06-03 22:39:08,compra_online,False,pendiente,web,
TXN-0210,907.11,2025-10-23 20:01:07,compra_pos,False,pendiente,web,
TXN-0211,3289.49,2025-08-24 22:41:12,deposito,False,aprobada,pos,
TXN-0212,3276.67,2026-04-13 13:19:13,transferencia,False,devuelta,app,
TXN-0213,1522.24,2025-10-21 08:44:31,compra_pos,False,pendiente,web,
TXN-0214,32.94,2025-11-13 09:04:08,transferencia,False,pendiente,callcenter,
TXN-0215,1111.81,2025-09-24 06:31:54,compra_pos,False,devuelta,web,
TXN-0216,454.78,2025-08-15 22:52:46,retiro,False,pendiente,web,
TXN-0217,3858.16,2025-11-22 00:35:07,compra_pos,False,pendiente,atm,
TXN-0218,2611.66,2025-11-21 03:56:28,compra_pos,False,aprobada,atm,
TXN-0219,1567.28,2025-06-30 04:06:53,pago,False,aprobada,atm,
TXN-0220,1644.33,2026-03-04 09:48:30,retiro,True,aprobada,callcenter,Dispositivo nuevo;Patron de comportamiento anomalo;Monto inusual
TXN-0221,4982.57,2025-08-29 03:51:20,compra_online,False,rechazada,sucursal,
TXN-0222,3693.37,2025-11-24 03:32:39,compra_pos,False,aprobada,pos,
TXN-0223,556.42,2026-03-10 10:24:25,transferencia,False,rechazada,app,
TXN-0224,1678.07,2026-01-16 08:14:05,transferencia,False,pendiente,atm,
TXN-0225,1474.9,2026-03-19 16:21:11,compra_pos,False,devuelta,callcenter,
TXN-0226,11.89,2026-04-04 05:10:32,compra_pos,True,aprobada,callcenter,Comercio de alto riesgo;Ubicacion sospechosa;Monto inusual
TXN-0227,1059.72,2025-11-19 18:26:04,compra_pos,False,devuelta,atm,
TXN-0228,262.1,2025-07-27 17:29:14,deposito,False,pendiente,callcenter,
TXN-0229,1151.22,2025-10-23 22:06:32,pago,False,pendiente,web,
TXN-0230,2921.8,2025-06-03 08:23:32,deposito,False,devuelta,atm,
TXN-0231,2142.6,2025-08-11 05:29:16,retiro,False,devuelta,atm,
TXN-0232,1794.66,2025-08-04 00:50:15,deposito,False,pendiente,pos,
TXN-0233,362.8,2025-09-04 12:55:41,compra_online,False,rechazada,app,
TXN-0234,4913.36,2026-04-19 20:58:59,transferencia,False,rechazada,pos,
TXN-0235,1399.01,2025-07-07 05:25:31,compra_pos,False,aprobada,atm,
TXN-0236,4928.04,2025-08-06 04:56:40,transferencia,False,rechazada,atm,
TXN-0237,3779.67,2026-02-06 12:13:13,compra_pos,False,pendiente,sucursal,
TXN-0238,2793.35,2025-12-19 14:49:22,pago,False,pendiente,app,
TXN-0239,2350.91,2025-09-29 23:57:24,deposito,False,pendiente,app,
TXN-0240,643.8,2025-08-29 20:01:03,compra_pos,False,aprobada,web,
TXN-0241,1168.97,2025-11-07 18:36:10,pago,False,devuelta,atm,
TXN-0242,4198.86,2025-06-26 10:32:02,pago,False,rechazada,pos,
TXN-0243,384.56,2025-12-18 07:40:48,retiro,False,devuelta,sucursal,
TXN-0244,2631.85,2026-03-07 02:00:39,deposito,False,pendiente,web,
TXN-0245,2699.11,2026-03-07 15:58:25,retiro,False,devuelta,callcenter,
TXN-0246,2523.03,2026-02-05 16:35:56,transferencia,False,pendiente,app,
TXN-0247,618.12,2026-01-03 02:44:11,compra_pos,False,pendiente,pos,
TXN-0248,174.07,2026-04-18 20:20:59,retiro,True,rechazada,app,Patron de comportamiento anomalo
TXN-0249,1033.33,2025-12-27 05:40:22,retiro,True,rechazada,app,Ubicacion sospechosa;Patron de comportamiento anomalo;Monto inusual
TXN-0250,1459.08,2026-04-07 11:26:05,transferencia,False,rechazada,sucursal,
TXN-0251,3121.5,2025-10-29 12:48:04,pago,False,rechazada,callcenter,
TXN-0252,2733.34,2025-09-25 00:22:28,deposito,False,rechazada,pos,
TXN-0253,1334.25,2025-12-18 19:46:59,compra_pos,False,rechazada,callcenter,
TXN-0254,3141.59,2025-07-02 16:53:27,pago,False,pendiente,web,
TXN-0255,3711.52,2025-06-18 13:45:46,compra_online,False,rechazada,sucursal,
TXN-0256,1725.05,2026-04-16 11:13:39,deposito,False,aprobada,web,
TXN-0257,3075.69,2025-12-10 10:29:13,compra_online,False,devuelta,callcenter,
TXN-0258,1249.45,2025-10-18 03:47:51,retiro,False,rechazada,pos,
TXN-0259,4335.26,2025-12-04 13:15:07,deposito,False,rechazada,app,
TXN-0260,315.12,2025-06-26 20:45:14,retiro,False,aprobada,sucursal,
TXN-0261,3477.43,2025-06-29 15:53:29,transferencia,True,aprobada,sucursal,Dispositivo nuevo;Monto inusual;Patron de comportamiento anomalo
TXN-0262,3080.19,2025-06-20 16:06:39,retiro,False,rechazada,pos,
TXN-0263,1396.87,2025-07-21 03:36:11,compra_online,False,rechazada,atm,
TXN-0264,2975.81,2025-05-29 21:36:25,deposito,False,aprobada,callcenter,
TXN-0265,4944.76,2025-12-30 19:14:31,retiro,False,aprobada,app,
TXN-0266,3610.84,2025-09-19 09:17:06,compra_pos,False,rechazada,web,
TXN-0267,1948.86,2025-09-24 09:47:45,deposito,False,devuelta,atm,
TXN-0268,963.08,2025-09-11 02:27:41,deposito,False,pendiente,callcenter,
TXN-0269,2802.27,2026-04-09 06:06:54,retiro,False,aprobada,sucursal,
TXN-0270,4868.28,2025-05-14 04:27:18,compra_pos,True,aprobada,atm,Monto inusual;Patron de comportamiento anomalo;Comercio de alto riesgo
TXN-0271,574.36,2025-11-30 08:20:29,compra_pos,False,pendiente,web,
TXN-0272,3720.89,2025-08-07 22:45:39,compra_pos,False,devuelta,atm,
TXN-0273,745.49,2026-02-11 06:38:22,compra_online,False,devuelta,sucursal,
TXN-0274,1379.68,2025-05-25 12:50:32,compra_pos,False,devuelta,callcenter,
TXN-0275,423.24,2025-06-18 00:18:40,deposito,False,devuelta,atm,
TXN-0276,3195.53,2026-03-09 04:28:33,compra_online,False,rechazada,pos,
TXN-0277,4563.72,2025-06-17 14:03:31,compra_online,False,aprobada,atm,
TXN-0278,2629.54,2025-12-14 05:37:26,compra_pos,False,pendiente,app,
TXN-0279,2148.09,2025-07-15 10:20:54,compra_pos,False,aprobada,app,
TXN-0280,3517.88,2026-02-05 06:22:26,transferencia,False,rechazada,pos,
TXN-0281,2738.04,2026-02-04 03:50:34,compra_online,False,pendiente,pos,
TXN-0282,2154.38,2026-01-04 19:27:43,retiro,False,aprobada,atm,
TXN-0283,733.08,2025-07-07 11:34:04,transferencia,False,devuelta,sucursal,
TXN-0284,1255.64,2025-09-05 01:41:19,pago,False,devuelta,callcenter,
TXN-0285,4159.1,2025-11-03 19:09:12,transferencia,False,devuelta,sucursal,
TXN-0286,2138.31,2026-01-13 10:02:38,compra_pos,False,aprobada,sucursal,
TXN-0287,3799.26,2026-02-06 14:27:26,transferencia,False,aprobada,pos,
TXN-0288,2453.5,2025-11-25 23:52:05,compra_online,False,aprobada,sucursal,
TXN-0289,4326.73,2025-07-11 15:53:18,retiro,False,pendiente,pos,
TXN-0290,231.89,2026-01-29 22:51:35,compra_pos,False,rechazada,app,
TXN-0291,3110.33,2025-05-29 20:07:39,compra_pos,False,devuelta,app,
TXN-0292,2460.52,2026-02-16 10:02:22,pago,False,rechazada,callcenter,
TXN-0293,281.45,2026-04-19 16:10:23,deposito,False,aprobada,app,
TXN-0294,4776.39,2025-06-11 01:18:19,retiro,False,pendiente,atm,
TXN-0295,2082.45,2025-08-06 11:44:21,compra_pos,False,aprobada,web,
TXN-0296,3104.53,2025-08-24 03:57:25,transferencia,False,rechazada,sucursal,
TXN-0297,3368.32,2026-03-08 15:55:38,compra_online,False,rechazada,web,
TXN-0298,3497.67,2025-11-23 02:59:00,deposito,False,pendiente,atm,
TXN-0299,906.32,2026-04-07 07:05:20,compra_pos,False,rechazada,sucursal,
TXN-0300,1239.17,2025-10-31 11:21:49,transferencia,False,aprobada,web,
TXN-0301,3082.26,2026-03-02 12:26:37,compra_online,False,aprobada,pos,
TXN-0302,1217.25,2025-05-27 19:00:37,compra_online,False,pendiente,callcenter,
TXN-0303,3892.8,2025-11-22 06:04:48,pago,False,pendiente,web,
TXN-0304,1010.68,2025-09-12 17:10:41,transferencia,True,devuelta,callcenter,Comercio de alto riesgo;Dispositivo nuevo;Monto inusual
TXN-0305,4940.3,2025-12-09 16:48:18,pago,False,pendiente,callcenter,
TXN-0306,4277.83,2026-02-27 07:36:30,retiro,True,rechazada,web,Comercio de alto riesgo
TXN-0307,429.12,2026-01-09 12:50:40,compra_pos,True,pendiente,pos,Ubicacion sospechosa;Comercio de alto riesgo;Monto inusual
TXN-0308,4389.2,2026-01-17 10:59:20,compra_pos,False,pendiente,web,
TXN-0309,3667.21,2025-07-22 00:04:06,deposito,False,rechazada,web,
TXN-0310,3370.56,2025-07-24 08:22:30,deposito,False,aprobada,app,
TXN-0311,4943.59,2026-02-16 16:09:28,compra_online,False,rechazada,pos,
TXN-0312,3195.13,2026-04-20 02:22:19,retiro,False,pendiente,callcenter,
TXN-0313,2610.88,2025-06-27 05:13:23,deposito,False,devuelta,web,
TXN-0314,838.53,2026-01-05 01:07:36,pago,False,devuelta,atm,
TXN-0315,3793.97,2025-12-08 14:00:08,compra_online,False,pendiente,sucursal,
TXN-0316,3532.84,2026-03-31 10:14:06,retiro,False,rechazada,callcenter,
TXN-0317,2166.39,2025-06-26 00:40:15,compra_online,False,rechazada,app,
TXN-0318,2631.44,2026-02-06 20:21:33,pago,False,rechazada,pos,
TXN-0319,1845.4,2026-01-12 23:17:18,compra_pos,False,pendiente,atm,
TXN-0320,3130.68,2025-11-24 03:34:46,pago,False,devuelta,web,
TXN-0321,4511.25,2026-03-14 23:53:22,deposito,False,aprobada,callcenter,
TXN-0322,4840.23,2025-06-26 03:30:13,pago,False,pendiente,app,
TXN-0323,2915.39,2026-04-27 08:26:17,transferencia,False,aprobada,web,
TXN-0324,1072.6,2025-07-09 10:30:46,deposito,False,aprobada,callcenter,
TXN-0325,2006.51,2025-12-21 22:26:59,compra_online,False,pendiente,callcenter,
