start_id,end_id,metodo_autenticacion,intento_fallido,tarjeta_nueva
TXN-0154,CRD-0076,facial,True,True
TXN-0155,CRD-0143,huella,True,True
TXN-0156,CRD-0004,huella,True,False
TXN-0157,CRD-0098,pin,True,False
TXN-0158,CRD-0147,pin,True,False
TXN-0159,CRD-0101,ninguno,False,True
TXN-0160,CRD-0106,ninguno,True,True
TXN-0161,CRD-0048,facial,False,False
TXN-0162,CRD-0110,pin,True,False
TXN-0165,CRD-0017,facial,False,True
TXN-0166,CRD-0016,facial,False,False
TXN-0167,CRD-0004,facial,False,False
TXN-0168,CRD-0075,huella,True,True
TXN-0169,CRD-0000,pin,True,False
TXN-0170,CRD-0064,ninguno,False,True
TXN-0174,CRD-0083,huella,False,True
TXN-0175,CRD-0076,pin,False,True
TXN-0179,CRD-0106,facial,False,True
TXN-0180,CRD-0068,huella,False,True
TXN-0183,CRD-0057,huella,True,False
TXN-0184,CRD-0096,huella,True,False
TXN-0185,CRD-0109,facial,False,False
TXN-0186,CRD-0041,pin,False,True
TXN-0187,CRD-0002,huella,False,True
TXN-0188,CRD-0057,huella,True,False
TXN-0190,CRD-0126,ninguno,True,False
TXN-0191,CRD-0031,pin,False,False
TXN-0192,CRD-0079,facial,False,False
TXN-0193,CRD-0131,facial,True,True
TXN-0196,CRD-0056,ninguno,False,True
TXN-0197,CRD-0024,ninguno,False,False
TXN-0199,CRD-0092,huella,True,True
TXN-0200,CRD-0028,huella,False,True
TXN-0201,CRD-0018,huella,True,False
TXN-0202,CRD-0130,pin,True,False
TXN-0203,CRD-0101,pin,False,False
TXN-0205,CRD-0082,ninguno,False,True
TXN-0206,CRD-0121,huella,False,True
TXN-0207,CRD-0059,huella,True,False
TXN-0208,CRD-0064,ninguno,True,True
TXN-0209,CRD-0096,huella,False,True
TXN-0210,CRD-0023,ninguno,True,True
TXN-0211,CRD-0109,huella,False,False
TXN-0212,CRD-0075,huella,True,True
TXN-0213,CRD-0023,ninguno,False,False
TXN-0214,CRD-0023,pin,True,True
TXN-0215,CRD-0010,ninguno,True,True
TXN-0216,CRD-0081,huella,True,False
TXN-0217,CRD-0149,ninguno,False,False
TXN-0218,CRD-0012,pin,True,False
TXN-0219,CRD-0021,facial,False,False
TXN-0220,CRD-0068,ninguno,False,False
TXN-0222,CRD-0104,ninguno,True,False
TXN-0223,CRD-0143,pin,False,False
TXN-0224,CRD-0126,ninguno,False,True
TXN-0225,CRD-0003,facial,False,True
TXN-0226,CRD-0118,ninguno,True,True
TXN-0227,CRD-0023,huella,True,False
TXN-0228,CRD-0128,facial,True,True
TXN-0229,CRD-0043,facial,True,True
TXN-0232,CRD-0036,ninguno,False,True
TXN-0233,CRD-0073,huella,True,True
TXN-0235,CRD-0018,ninguno,False,False
TXN-0236,CRD-0102,ninguno,True,True
TXN-0237,CRD-0018,huella,False,True
TXN-0239,CRD-0092,ninguno,False,True
TXN-0242,CRD-0040,pin,False,False
TXN-0243,CRD-0130,huella,False,True
TXN-0244,CRD-0038,pin,False,False
TXN-0245,CRD-0027,huella,True,True
TXN-0246,CRD-0139,pin,False,True
TXN-0247,CRD-0094,facial,True,False
TXN-0248,CRD-0031,ninguno,False,True
TXN-0249,CRD-0091,ninguno,False,False
TXN-0250,CRD-0079,ninguno,False,True
TXN-0252,CRD-0027,facial,False,True
TXN-0254,CRD-0137,huella,False,False
TXN-0255,CRD-0007,facial,False,True
TXN-0256,CRD-0084,ninguno,False,True
TXN-0257,CRD-0134,huella,True,True
TXN-0258,CRD-0143,pin,True,True
TXN-0259,CRD-0143,facial,True,False
TXN-0260,CRD-0002,facial,False,True
TXN-0261,CRD-0080,pin,False,False
TXN-0262,CRD-0149,huella,False,True
TXN-0263,CRD-0119,pin,True,True
TXN-0265,CRD-0134,facial,True,True
TXN-0266,CRD-0145,huella,False,False
TXN-0267,CRD-0117,ninguno,True,False
TXN-0268,CRD-0116,ninguno,False,True
TXN-0269,CRD-0096,facial,True,False
TXN-0270,CRD-0140,facial,True,False
TXN-0271,CRD-0017,pin,True,False
TXN-0272,CRD-0086,huella,False,False
TXN-0273,CRD-0004,facial,True,True
TXN-0274,CRD-0023,ninguno,False,False
TXN-0276,CRD-0118,huella,True,False
TXN-0277,CRD-0126,facial,False,True
TXN-0278,CRD-0060,ninguno,False,False
TXN-0280,CRD-0085,pin,True,True
TXN-0281,CRD-0115,facial,False,False
TXN-0282,CRD-0047,pin,False,False
TXN-0283,CRD-0033,pin,True,False
TXN-0284,CRD-0122,facial,False,True
TXN-0285,CRD-0128,pin,True,False
TXN-0288,CRD-0044,ninguno,False,False
TXN-0289,CRD-0072,huella,True,True
TXN-0290,CRD-0045,ninguno,False,False
TXN-0291,CRD-0056,ninguno,False,True
TXN-0293,CRD-0014,facial,False,True
TXN-0294,CRD-0141,pin,False,False
TXN-0295,CRD-0006,facial,True,True
TXN-0297,CRD-0142,ninguno,True,True
TXN-0298,CRD-0111,huella,True,False
TXN-0300,CRD-0065,ninguno,False,False
TXN-0301,CRD-0023,ninguno,True,False
TXN-0302,CRD-0058,pin,False,False
TXN-0306,CRD-0094,facial,True,True
TXN-0307,CRD-0069,huella,False,False
TXN-0308,CRD-0146,huella,False,True
TXN-0310,CRD-0001,facial,True,False
TXN-0312,CRD-0052,ninguno,True,False
TXN-0315,CRD-0056,ninguno,True,True
TXN-0316,CRD-0095,facial,False,True
TXN-0317,CRD-0139,facial,False,True
TXN-0318,CRD-0056,ninguno,True,False
TXN-0320,CRD-0042,huella,False,True
TXN-0321,CRD-0066,huella,True,True
TXN-0322,CRD-0122,huella,True,False
TXN-0323,CRD-0038,ninguno,False,False
TXN-0324,CRD-0106,pin,False,True
TXN-0325,CRD-0076,huella,False,False
TXN-0326,CRD-0110,pin,False,True
TXN-0327,CRD-0092,ninguno,True,True
TXN-0328,CRD-0128,huella,False,True
TXN-0331,CRD-0065,facial,False,True
TXN-0332,CRD-0021,ninguno,True,False
TXN-0333,CRD-0093,facial,False,False
TXN-0334,CRD-0137,pin,False,False
TXN-0335,CRD-0015,facial,False,False
TXN-0336,CRD-0078,huella,True,False
TXN-0338,CRD-0118,pin,False,True
TXN-0339,CRD-0043,ninguno,True,False
TXN-0340,CRD-0053,ninguno,True,False
TXN-0341,CRD-0127,facial,True,False
TXN-0342,CRD-0075,pin,True,True
TXN-0343,CRD-0024,pin,True,True
TXN-0345,CRD-0125,pin,False,True
TXN-0346,CRD-0103,pin,True,True
TXN-0347,CRD-0135,facial,False,True
TXN-0349,CRD-0083,huella,False,True
TXN-0350,CRD-0103,facial,False,True
TXN-0351,CRD-0123,huella,True,True
TXN-0352,CRD-0079,facial,False,False
TXN-0354,CRD-0001,ninguno,True,False
TXN-0355,CRD-0136,facial,False,False
TXN-0356,CRD-0082,facial,True,True
TXN-0357,CRD-0043,pin,True,False
TXN-0358,CRD-0069,ninguno,False,False
TXN-0359,CRD-0125,huella,False,False
TXN-0360,CRD-0087,huella,False,False
TXN-0361,CRD-0103,facial,True,False
TXN-0363,CRD-0070,ninguno,True,True
TXN-0364,CRD-0086,ninguno,False,False
TXN-0365,CRD-0041,facial,True,True
TXN-0366,CRD-0085,huella,False,True
TXN-0368,CRD-0031,ninguno,False,True
TXN-0370,CRD-0126,huella,True,False
TXN-0371,CRD-0106,ninguno,False,True
TXN-0372,CRD-0047,ninguno,True,True
TXN-0373,CRD-0082,pin,False,False
TXN-0374,CRD-0123,facial,True,False
TXN-0375,CRD-0123,facial,True,True
TXN-0376,CRD-0088,facial,False,False
TXN-0378,CRD-0063,ninguno,True,True
TXN-0379,CRD-0128,ninguno,False,True
TXN-0380,CRD-0071,ninguno,False,False
TXN-0381,CRD-0045,huella,False,False
TXN-0383,CRD-0058,ninguno,True,False
TXN-0384,CRD-0060,ninguno,False,True
TXN-0385,CRD-0122,facial,False,False
TXN-0387,CRD-0098,pin,True,True
TXN-0388,CRD-0029,pin,True,False
TXN-0389,CRD-0009,facial,True,False
TXN-0390,CRD-0026,facial,True,False
TXN-0392,CRD-0066,huella,True,True
TXN-0393,CRD-0102,facial,True,False
TXN-0394,CRD-0013,huella,False,True
TXN-0395,CRD-0126,facial,True,True
TXN-0396,CRD-0099,facial,True,False
TXN-0398,CRD-0009,ninguno,True,False
TXN-0399,CRD-0077,ninguno,True,True
TXN-0400,CRD-0105,facial,False,False
TXN-0401,CRD-0081,pin,False,False
TXN-0402,CRD-0095,ninguno,True,False
TXN-0403,CRD-0145,ninguno,False,False
TXN-0404,CRD-0045,facial,False,True
TXN-0405,CRD-0044,pin,True,True
TXN-0407,CRD-0047,huella,True,False
TXN-0408,CRD-0123,facial,True,True
TXN-0412,CRD-0052,pin,True,True
TXN-0414,CRD-0044,huella,True,True
TXN-0415,CRD-0116,pin,False,True
TXN-0416,CRD-0110,pin,True,True
TXN-0417,CRD-0132,huella,False,False
TXN-0418,CRD-0033,facial,True,False
TXN-0419,CRD-0119,ninguno,False,False
TXN-0420,CRD-0041,facial,True,False
TXN-0421,CRD-0137,facial,True,False
TXN-0422,CRD-0147,huella,False,False
TXN-0423,CRD-0046,facial,True,False
TXN-0424,CRD-0055,pin,True,True
TXN-0425,CRD-0020,facial,False,True
TXN-0426,CRD-0089,ninguno,True,True
TXN-0427,CRD-0056,facial,False,False
TXN-0428,CRD-0082,pin,False,True
TXN-0431,CRD-0122,facial,False,False
TXN-0432,CRD-0030,huella,True,False
TXN-0433,CRD-0087,pin,False,False
TXN-0435,CRD-0003,facial,False,False
TXN-0436,CRD-0146,pin,False,True
TXN-0437,CRD-0094,ninguno,True,True
TXN-0438,CRD-0016,huella,False,False
TXN-0439,CRD-0070,ninguno,True,False
TXN-0440,CRD-0020,facial,True,True
TXN-0442,CRD-0032,facial,False,False
TXN-0443,CRD-0089,ninguno,False,True
TXN-0444,CRD-0108,ninguno,True,False
TXN-0445,CRD-0024,ninguno,True,True
TXN-0446,CRD-0121,pin,True,False
TXN-0447,CRD-0073,ninguno,False,True
TXN-0448,CRD-0121,ninguno,False,False
TXN-0449,CRD-0040,huella,False,True
TXN-0450,CRD-0023,ninguno,True,True
TXN-0451,CRD-0041,ninguno,True,False
TXN-0453,CRD-0015,pin,False,False
TXN-0454,CRD-0054,ninguno,False,True
TXN-0455,CRD-0008,ninguno,False,False
TXN-0456,CRD-0026,huella,False,False
TXN-0457,CRD-0143,facial,True,True
TXN-0458,CRD-0124,facial,False,False
TXN-0460,CRD-0093,ninguno,False,False
TXN-0461,CRD-0090,ninguno,True,False
TXN-0462,CRD-0145,huella,False,True
TXN-0464,CRD-0092,facial,True,False
TXN-0466,CRD-0043,huella,True,True
TXN-0467,CRD-0145,huella,False,True
TXN-0468,CRD-0145,ninguno,True,True
TXN-0469,CRD-0052,pin,False,True
TXN-0470,CRD-0111,ninguno,False,True
TXN-0471,CRD-0030,ninguno,False,False
TXN-0472,CRD-0019,facial,False,True
TXN-0473,CRD-0111,ninguno,True,True
TXN-0474,CRD-0101,huella,False,False
TXN-0475,CRD-0107,ninguno,False,True
TXN-0476,CRD-0089,ninguno,False,True
TXN-0477,CRD-0052,facial,True,True
TXN-0479,CRD-0131,ninguno,False,True
TXN-0480,CRD-0124,ninguno,True,True
TXN-0481,CRD-0092,ninguno,True,True
TXN-0482,CRD-0022,pin,False,True
TXN-0483,CRD-0114,pin,True,False
TXN-0484,CRD-0059,huella,False,True
TXN-0485,CRD-0067,huella,False,False
TXN-0486,CRD-0055,pin,False,False
TXN-0487,CRD-0024,huella,False,False
TXN-0489,CRD-0139,facial,True,True
TXN-0490,CRD-0113,facial,True,True
TXN-0491,CRD-0030,pin,True,False
TXN-0492,CRD-0073,facial,True,True
TXN-0494,CRD-0014,ninguno,True,True
TXN-0495,CRD-0074,facial,True,True
TXN-0496,CRD-0137,ninguno,False,True
TXN-0497,CRD-0032,ninguno,True,False
TXN-0498,CRD-0059,pin,False,True
TXN-0499,CRD-0101,ninguno,True,False
